"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-12-09 06:00","2016","12","09","06:00","‡","-1.4","","-4.1","","82","","10","","22","","32.2","","101.48","","","","-7","","NA"
"2016-12-09 07:00","2016","12","09","07:00","‡","-1.1","","-3.0","","87","","9","","19","","19.3","","101.49","","","","-6","","Snow"
"2016-12-09 08:00","2016","12","09","08:00","‡","-1.6","","-2.4","","94","","10","","20","","3.2","","101.52","","","","-7","","Snow"
"2016-12-09 09:00","2016","12","09","09:00","‡","-1.7","","-2.5","","94","","10","","19","","2.0","","101.52","","","","-7","","Snow"
"2016-12-09 10:00","2016","12","09","10:00","‡","-1.3","","-2.0","","95","","9","","19","","2.4","","101.52","","","","-7","","Snow"
"2016-12-09 11:00","2016","12","09","11:00","‡","-1.1","","-1.9","","94","","10","","18","","24.1","","101.49","","","","-6","","NA"
"2016-12-09 12:00","2016","12","09","12:00","‡","-0.7","","-1.8","","92","","10","","14","","24.1","","101.46","","","","-5","","Snow"
"2016-12-09 13:00","2016","12","09","13:00","‡","-0.7","","-1.4","","95","","9","","16","","1.0","","101.37","","","","-5","","Snow"
"2016-12-09 14:00","2016","12","09","14:00","‡","-0.5","","-1.2","","95","","9","","18","","2.0","","101.32","","","","-6","","Snow"
"2016-12-09 15:00","2016","12","09","15:00","‡","-0.6","","-1.2","","96","","9","","18","","1.6","","101.31","","","","-6","","Snow"
"2016-12-09 16:00","2016","12","09","16:00","‡","-0.4","","-1.0","","96","","10","","14","","4.8","","101.26","","","","-5","","Snow"
"2016-12-09 17:00","2016","12","09","17:00","‡","-0.4","","-1.0","","96","","9","","19","","6.4","","101.17","","","","-6","","Snow"
"2016-12-09 18:00","2016","12","09","18:00","‡","-0.1","","-0.7","","96","","8","","15","","19.3","","101.04","","","","-5","","NA"
"2016-12-09 19:00","2016","12","09","19:00","‡","0.4","","-0.2","","96","","8","","10","","6.4","","100.95","","","","","","Snow"
"2016-12-09 20:00","2016","12","09","20:00","‡","0.2","","-0.2","","97","","11","","13","","1.2","","100.95","","","","","","Snow"
"2016-12-09 21:00","2016","12","09","21:00","‡","0.1","","-0.2","","98","","11","","18","","3.2","","100.89","","","","","","Snow"
"2016-12-09 22:00","2016","12","09","22:00","‡","-0.1","","-0.4","","98","","10","","11","","4.8","","100.87","","","","-4","","Snow"
"2016-12-09 23:00","2016","12","09","23:00","‡","0.2","","-0.2","","97","","8","","14","","16.1","","100.86","","","","","","NA"
"2016-12-10 00:00","2016","12","10","00:00","‡","0.2","","-0.5","","95","","8","","19","","16.1","","100.86","","","","","","NA"
"2016-12-10 01:00","2016","12","10","01:00","‡","0.5","","-0.4","","94","","8","","16","","24.1","","100.86","","","","","","Cloudy"
"2016-12-10 02:00","2016","12","10","02:00","‡","0.5","","-0.5","","93","","8","","16","","24.1","","100.87","","","","","","NA"
"2016-12-10 03:00","2016","12","10","03:00","‡","0.8","","-0.4","","92","","7","","19","","24.1","","100.91","","","","","","NA"
"2016-12-10 04:00","2016","12","10","04:00","‡","1.0","","-0.2","","92","","6","","12","","24.1","","100.91","","","","","","Cloudy"
"2016-12-10 05:00","2016","12","10","05:00","‡","0.8","","-0.2","","93","","8","","15","","24.1","","100.91","","","","","","NA"
"2016-12-10 06:00","2016","12","10","06:00","‡","1.0","","0.0","","93","","9","","14","","24.1","","100.94","","","","","","NA"
"2016-12-10 07:00","2016","12","10","07:00","‡","1.2","","-0.1","","91","","8","","19","","24.1","","100.94","","","","","","Cloudy"
"2016-12-10 08:00","2016","12","10","08:00","‡","1.5","","0.0","","90","","8","","21","","12.9","","100.95","","","","","","NA"
"2016-12-10 09:00","2016","12","10","09:00","‡","1.3","","0.1","","92","","8","","22","","8.1","","100.96","","","","","","Rain,Fog"
"2016-12-10 10:00","2016","12","10","10:00","‡","1.2","","0.3","","94","","9","","19","","8.1","","101.00","","","","","","Rain,Fog"
"2016-12-10 11:00","2016","12","10","11:00","‡","1.4","","0.5","","94","","9","","22","","8.1","","100.97","","","","","","Rain,Fog"
"2016-12-10 12:00","2016","12","10","12:00","‡","1.5","","0.6","","94","","8","","24","","12.9","","100.89","","","","","","Rain"
"2016-12-10 13:00","2016","12","10","13:00","‡","2.3","","1.1","","92","","7","","25","","12.9","","100.83","","","","","","Rain"
"2016-12-10 14:00","2016","12","10","14:00","‡","2.1","","1.1","","93","","7","","18","","8.1","","100.80","","","","","","Rain,Fog"
"2016-12-10 15:00","2016","12","10","15:00","‡","2.1","","1.1","","93","","9","","25","","6.4","","100.77","","","","","","Rain,Fog"
"2016-12-10 16:00","2016","12","10","16:00","‡","1.7","","0.8","","94","","8","","27","","12.9","","100.78","","","","","","Cloudy"
"2016-12-10 17:00","2016","12","10","17:00","‡","1.9","","1.0","","94","","8","","20","","12.9","","100.78","","","","","","Rain"
"2016-12-10 18:00","2016","12","10","18:00","‡","2.0","","1.3","","95","","7","","19","","12.9","","100.78","","","","","","NA"
"2016-12-10 19:00","2016","12","10","19:00","‡","2.2","","1.5","","95","","10","","15","","16.1","","100.80","","","","","","Rain"
"2016-12-10 20:00","2016","12","10","20:00","‡","2.2","","1.5","","95","","8","","14","","12.9","","100.84","","","","","","Rain"
"2016-12-10 21:00","2016","12","10","21:00","‡","2.2","","1.6","","96","","9","","16","","16.1","","100.85","","","","","","Rain"
"2016-12-10 22:00","2016","12","10","22:00","‡","2.4","","1.7","","95","","9","","19","","19.3","","100.86","","","","","","Cloudy"
"2016-12-10 23:00","2016","12","10","23:00","‡","2.5","","1.8","","95","","8","","21","","16.1","","100.86","","","","","","Rain"
"2016-12-11 00:00","2016","12","11","00:00","‡","2.4","","1.8","","96","","8","","23","","16.1","","100.85","","","","","","Moderate Rain"
"2016-12-11 01:00","2016","12","11","01:00","‡","2.8","","2.2","","96","","7","","25","","12.9","","100.87","","","","","","Moderate Rain"
"2016-12-11 02:00","2016","12","11","02:00","‡","2.8","","2.2","","96","","8","","20","","12.9","","100.85","","","","","","Moderate Rain"
"2016-12-11 03:00","2016","12","11","03:00","‡","2.4","","1.7","","95","","5","","22","","24.1","","100.90","","","","","","NA"
"2016-12-11 04:00","2016","12","11","04:00","‡","2.5","","1.8","","95","","3","","11","","19.3","","100.89","","","","","","Rain Showers"
"2016-12-11 05:00","2016","12","11","05:00","‡","2.8","","2.1","","95","","4","","8","","24.1","","100.92","","","","","","NA"
"2016-12-11 06:00","2016","12","11","06:00","‡","2.7","","2.1","","96","","7","","12","","24.1","","100.93","","","","","","NA"
"2016-12-11 07:00","2016","12","11","07:00","‡","2.6","","2.0","","96","","8","","9","","19.3","","100.94","","","","","","Cloudy"
"2016-12-11 08:00","2016","12","11","08:00","‡","2.6","","2.0","","96","","9","","9","","16.1","","100.96","","","","","","NA"
"2016-12-11 09:00","2016","12","11","09:00","‡","3.1","","2.5","","96","","6","","7","","16.1","","101.02","","","","","","NA"
"2016-12-11 10:00","2016","12","11","10:00","‡","5.0","","3.7","","91","","8","","8","","19.3","","101.08","","","","","","Mostly Cloudy"
"2016-12-11 11:00","2016","12","11","11:00","‡","6.1","","4.1","","87","","7","","4","","19.3","","101.09","","","","","","NA"
"2016-12-11 12:00","2016","12","11","12:00","‡","6.2","","3.7","","84","","16","","4","","24.1","","101.08","","","","","","NA"
"2016-12-11 13:00","2016","12","11","13:00","‡","5.7","","3.4","","85","","16","","5","","19.3","","101.08","","","","","","Rain Showers"
"2016-12-11 14:00","2016","12","11","14:00","‡","5.4","","4.2","","92","","36","","3","","19.3","","101.10","","","","","","NA"
"2016-12-11 15:00","2016","12","11","15:00","‡","4.7","","3.5","","92","","7","","13","","24.1","","101.13","","","","","","NA"
"2016-12-11 16:00","2016","12","11","16:00","‡","3.2","","2.2","","93","","9","","18","","24.1","","101.17","","","","","","Mostly Cloudy"
"2016-12-11 17:00","2016","12","11","17:00","‡","3.1","","2.2","","94","","9","","16","","16.1","","101.22","","","","","","Rain Showers"
"2016-12-11 18:00","2016","12","11","18:00","‡","2.7","","2.0","","95","","9","","17","","16.1","","101.27","","","","","","NA"
"2016-12-11 19:00","2016","12","11","19:00","‡","2.5","","1.6","","94","","8","","16","","19.3","","101.30","","","","","","Cloudy"
"2016-12-11 20:00","2016","12","11","20:00","‡","2.3","","1.3","","93","","9","","21","","24.1","","101.35","","","","","","NA"
"2016-12-11 21:00","2016","12","11","21:00","‡","2.4","","1.2","","92","","9","","21","","24.1","","101.39","","","","","","NA"
"2016-12-11 22:00","2016","12","11","22:00","‡","1.9","","1.2","","95","","8","","18","","9.7","","101.43","","","","","","Rain,Fog"
"2016-12-11 23:00","2016","12","11","23:00","‡","1.1","","0.4","","95","","9","","25","","12.9","","101.49","","","","","","Rain,Snow"
"2016-12-12 00:00","2016","12","12","00:00","‡","0.2","","-0.2","","97","","10","","18","","3.2","","101.54","","","","","","Snow"
"2016-12-12 01:00","2016","12","12","01:00","‡","0.3","","0.0","","98","","10","","21","","3.2","","101.57","","","","","","Snow"
"2016-12-12 02:00","2016","12","12","02:00","‡","0.2","","-0.1","","98","","10","","22","","2.4","","101.62","","","","","","Snow"
"2016-12-12 03:00","2016","12","12","03:00","‡","0.3","","0.0","","98","","9","","19","","3.6","","101.70","","","","","","Snow"
"2016-12-12 04:00","2016","12","12","04:00","‡","0.3","","-0.1","","97","","9","","19","","6.4","","101.74","","","","","","Snow"
"2016-12-12 05:00","2016","12","12","05:00","‡","0.4","","-0.5","","94","","8","","9","","12.9","","101.83","","","","","","Snow"
"2016-12-12 06:00","2016","12","12","06:00","‡","0.2","","-0.7","","94","","9","","12","","6.4","","101.94","","","","","","Snow"
"2016-12-12 07:00","2016","12","12","07:00","‡","0.1","","-0.5","","96","","11","","10","","4.8","","102.03","","","","","","Snow"
"2016-12-12 08:00","2016","12","12","08:00","‡","0.3","","-1.6","","87","","10","","12","","16.1","","102.10","","","","","","NA"
"2016-12-12 09:00","2016","12","12","09:00","‡","0.2","","-1.9","","86","","10","","9","","16.1","","102.19","","","","","","NA"
"2016-12-12 10:00","2016","12","12","10:00","‡","0.9","","-1.8","","82","","36","","1","","16.1","","102.29","","","","","","Mostly Cloudy"
"2016-12-12 11:00","2016","12","12","11:00","‡","0.8","","-1.3","","86","","14","","7","","19.3","","102.37","","","","","","NA"
"2016-12-12 12:00","2016","12","12","12:00","‡","1.1","","-1.0","","86","","16","","7","","24.1","","102.38","","","","","","NA"
"2016-12-12 13:00","2016","12","12","13:00","‡","1.5","","-1.1","","83","","15","","8","","24.1","","102.37","","","","","","Mostly Cloudy"
"2016-12-12 14:00","2016","12","12","14:00","‡","1.4","","-1.2","","83","","15","","13","","24.1","","102.41","","","","","","NA"
"2016-12-12 15:00","2016","12","12","15:00","‡","1.2","","-2.4","","77","","14","","10","","24.1","","102.45","","","","","","NA"
"2016-12-12 16:00","2016","12","12","16:00","‡","-0.4","","-3.3","","81","","12","","11","","24.1","","102.48","","","","-4","","Mainly Clear"
"2016-12-12 17:00","2016","12","12","17:00","‡","-0.5","","-4.4","","75","","13","","9","","24.1","","102.49","","","","-4","","NA"
"2016-12-12 18:00","2016","12","12","18:00","‡","-1.0","","-4.5","","77","","14","","8","","24.1","","102.48","","","","-4","","NA"
"2016-12-12 19:00","2016","12","12","19:00","‡","-1.8","","-5.0","","79","","10","","9","","24.1","","102.52","","","","-5","","Mainly Clear"
"2016-12-12 20:00","2016","12","12","20:00","‡","-2.9","","-5.6","","82","","9","","9","","24.1","","102.55","","","","-6","","NA"
"2016-12-12 21:00","2016","12","12","21:00","‡","-2.1","","-5.6","","77","","9","","15","","24.1","","102.57","","","","-7","","NA"
"2016-12-12 22:00","2016","12","12","22:00","‡","-1.9","","-5.4","","77","","10","","15","","24.1","","102.59","","","","-7","","Mostly Cloudy"
"2016-12-12 23:00","2016","12","12","23:00","‡","-2.0","","-5.7","","76","","11","","11","","24.1","","102.64","","","","-6","","NA"
"2016-12-13 00:00","2016","12","13","00:00","‡","-3.1","","-6.1","","80","","7","","7","","24.1","","102.64","","","","-6","","NA"
"2016-12-13 01:00","2016","12","13","01:00","‡","-3.0","","-6.0","","80","","8","","9","","24.1","","102.63","","","","-7","","Cloudy"
"2016-12-13 02:00","2016","12","13","02:00","‡","-2.8","","-5.5","","82","","36","","3","","24.1","","102.62","","","","-4","","NA"
"2016-12-13 03:00","2016","12","13","03:00","‡","-3.1","","-5.8","","82","","11","","9","","24.1","","102.62","","","","-7","","NA"
"2016-12-13 04:00","2016","12","13","04:00","‡","-4.5","","-6.7","","85","","9","","10","","24.1","","102.61","","","","-9","","Mainly Clear"
"2016-12-13 05:00","2016","12","13","05:00","‡","-4.5","","-6.8","","84","","10","","11","","24.1","","102.59","","","","-9","","NA"
"2016-12-13 06:00","2016","12","13","06:00","‡","-3.9","","-7.2","","78","","8","","9","","32.2","","102.61","","","","-8","","NA"
"2016-12-13 07:00","2016","12","13","07:00","‡","-5.0","","-6.8","","87","","10","","10","","32.2","","102.61","","","","-9","","Mainly Clear"
"2016-12-13 08:00","2016","12","13","08:00","‡","-5.3","","-7.1","","87","","10","","12","","48.3","","102.64","","","","-10","","NA"
"2016-12-13 09:00","2016","12","13","09:00","‡","-4.2","","-6.7","","83","","9","","13","","32.2","","102.72","","","","-9","","NA"
"2016-12-13 10:00","2016","12","13","10:00","‡","-2.7","","-5.9","","79","","11","","10","","32.2","","102.77","","","","-7","","Mainly Clear"
"2016-12-13 11:00","2016","12","13","11:00","‡","-1.4","","-5.1","","76","","12","","9","","32.2","","102.78","","","","-5","","NA"
"2016-12-13 12:00","2016","12","13","12:00","‡","-0.4","","-4.7","","73","","12","","7","","32.2","","102.77","","","","-3","","NA"
"2016-12-13 13:00","2016","12","13","13:00","‡","0.2","","-4.5","","71","","36","","1","","32.2","","102.74","","","","","","Mainly Clear"
"2016-12-13 14:00","2016","12","13","14:00","‡","0.6","","-3.5","","74","","23","","5","","32.2","","102.75","","","","","","NA"
"2016-12-13 15:00","2016","12","13","15:00","‡","0.5","","-4.0","","72","","36","","3","","32.2","","102.74","","","","","","NA"
"2016-12-13 16:00","2016","12","13","16:00","‡","-0.3","","-3.9","","77","","14","","5","","48.3","","102.74","","","","-2","","Mainly Clear"
"2016-12-13 17:00","2016","12","13","17:00","‡","-0.9","","-4.1","","79","","11","","5","","48.3","","102.70","","","","-3","","NA"
"2016-12-13 18:00","2016","12","13","18:00","‡","-2.0","","-4.2","","85","","10","","9","","48.3","","102.68","","","","-5","","NA"
"2016-12-13 19:00","2016","12","13","19:00","‡","-2.0","","-4.2","","85","","13","","9","","48.3","","102.70","","","","-5","","Clear"
"2016-12-13 20:00","2016","12","13","20:00","‡","-2.8","","-4.5","","88","","8","","8","","48.3","","102.72","","","","-6","","NA"
"2016-12-13 21:00","2016","12","13","21:00","‡","-3.5","","-6.3","","81","","10","","9","","48.3","","102.74","","","","-7","","NA"
"2016-12-13 22:00","2016","12","13","22:00","‡","-2.8","","-6.1","","78","","9","","10","","48.3","","102.74","","","","-7","","Clear"
"2016-12-13 23:00","2016","12","13","23:00","‡","-3.1","","-5.4","","84","","9","","4","","48.3","","102.76","","","","-5","","NA"
"2016-12-14 00:00","2016","12","14","00:00","‡","-4.7","","-6.2","","89","","10","","9","","32.2","","102.75","","","","-9","","NA"
"2016-12-14 01:00","2016","12","14","01:00","‡","-5.5","","-7.8","","84","","15","","8","","48.3","","102.72","","","","-9","","Clear"
"2016-12-14 02:00","2016","12","14","02:00","‡","-6.6","","-8.6","","86","","10","","11","","48.3","","102.66","","","","-12","","NA"
"2016-12-14 03:00","2016","12","14","03:00","‡","-5.1","","-6.9","","87","","9","","9","","48.3","","102.66","","","","-9","","NA"
"2016-12-14 04:00","2016","12","14","04:00","‡","-7.1","","-8.2","","92","","10","","14","","48.3","","102.60","","","","-13","","Clear"
"2016-12-14 05:00","2016","12","14","05:00","‡","-7.2","","-9.0","","87","","9","","11","","48.3","","102.55","","","","-12","","NA"
"2016-12-14 06:00","2016","12","14","06:00","‡","-6.9","","-8.9","","86","","10","","14","","48.3","","102.47","","","","-13","","NA"
"2016-12-14 07:00","2016","12","14","07:00","‡","-6.1","","-9.7","","76","","9","","11","","48.3","","102.43","","","","-11","","Mainly Clear"
"2016-12-14 08:00","2016","12","14","08:00","‡","-7.1","","-10.2","","79","","10","","12","","48.3","","102.35","","","","-12","","NA"
"2016-12-14 09:00","2016","12","14","09:00","‡","-5.7","","-8.6","","80","","11","","14","","48.3","","102.31","","","","-11","","NA"
"2016-12-14 10:00","2016","12","14","10:00","‡","-5.5","","-8.4","","80","","10","","12","","48.3","","102.26","","","","-10","","Mainly Clear"
"2016-12-14 11:00","2016","12","14","11:00","‡","-4.7","","-7.6","","80","","11","","12","","48.3","","102.20","","","","-9","","NA"
"2016-12-14 12:00","2016","12","14","12:00","‡","-3.0","","-6.5","","77","","11","","11","","48.3","","102.07","","","","-7","","NA"
"2016-12-14 13:00","2016","12","14","13:00","‡","-2.2","","-5.9","","76","","10","","6","","32.2","","101.91","","","","-5","","Mostly Cloudy"
"2016-12-14 14:00","2016","12","14","14:00","‡","-1.5","","-5.7","","73","","15","","5","","32.2","","101.81","","","","-3","","NA"
"2016-12-14 15:00","2016","12","14","15:00","‡","-1.5","","-5.0","","77","","17","","9","","32.2","","101.69","","","","-5","","NA"
"2016-12-14 16:00","2016","12","14","16:00","‡","-3.2","","-6.0","","81","","10","","9","","32.2","","101.55","","","","-7","","Mostly Cloudy"
"2016-12-14 17:00","2016","12","14","17:00","‡","-4.0","","-6.6","","82","","14","","8","","32.2","","101.45","","","","-7","","NA"
"2016-12-14 18:00","2016","12","14","18:00","‡","-4.4","","-7.7","","78","","10","","9","","32.2","","101.35","","","","-8","","NA"
"2016-12-14 19:00","2016","12","14","19:00","‡","-4.6","","-7.4","","81","","9","","13","","32.2","","101.30","","","","-10","","Mostly Cloudy"
"2016-12-14 20:00","2016","12","14","20:00","‡","-5.5","","-7.5","","86","","10","","14","","32.2","","101.27","","","","-11","","NA"
"2016-12-14 21:00","2016","12","14","21:00","‡","-5.5","","-7.8","","84","","10","","12","","32.2","","101.25","","","","-10","","NA"
"2016-12-14 22:00","2016","12","14","22:00","‡","-5.0","","-7.5","","83","","7","","7","","32.2","","101.23","","","","-8","","Cloudy"
"2016-12-14 23:00","2016","12","14","23:00","‡","-4.6","","-7.9","","78","","10","","16","","32.2","","101.24","","","","-10","","NA"
"2016-12-15 00:00","2016","12","15","00:00","‡","-5.5","","-7.9","","83","","9","","13","","32.2","","101.27","","","","-11","","NA"
"2016-12-15 01:00","2016","12","15","01:00","‡","-5.6","","-7.0","","90","","10","","9","","32.2","","101.26","","","","-10","","Mostly Cloudy"
"2016-12-15 02:00","2016","12","15","02:00","‡","-5.6","","-7.4","","87","","10","","10","","32.2","","101.26","","","","-10","","NA"
"2016-12-15 03:00","2016","12","15","03:00","‡","-6.2","","-7.9","","88","","10","","12","","32.2","","101.26","","","","-11","","NA"
"2016-12-15 04:00","2016","12","15","04:00","‡","-6.4","","-8.8","","83","","9","","12","","32.2","","101.27","","","","-12","","Clear"
"2016-12-15 05:00","2016","12","15","05:00","‡","-7.3","","-9.1","","87","","10","","13","","32.2","","101.25","","","","-13","","NA"
"2016-12-15 06:00","2016","12","15","06:00","‡","-6.0","","-7.2","","91","","9","","5","","32.2","","101.27","","","","-8","","NA"
"2016-12-15 07:00","2016","12","15","07:00","‡","-5.7","","-6.8","","92","","11","","6","","32.2","","101.30","","","","-9","","Clear"
"2016-12-15 08:00","2016","12","15","08:00","‡","-6.3","","-7.4","","92","","9","","12","","48.3","","101.33","","","","-11","","NA"
"2016-12-15 09:00","2016","12","15","09:00","‡","-5.7","","-7.1","","90","","10","","15","","48.3","","101.41","","","","-11","","NA"
"2016-12-15 10:00","2016","12","15","10:00","‡","-4.2","","-6.7","","83","","9","","13","","48.3","","101.47","","","","-9","","Clear"
"2016-12-15 11:00","2016","12","15","11:00","‡","-2.6","","-6.1","","77","","10","","10","","48.3","","101.47","","","","-6","","NA"
"2016-12-15 12:00","2016","12","15","12:00","‡","-1.3","","-6.3","","69","","9","","3","","48.3","","101.45","","","","-2","","NA"
"2016-12-15 13:00","2016","12","15","13:00","‡","-0.3","","-5.9","","66","","16","","3","","48.3","","101.43","","","","-1","","Clear"
"2016-12-15 14:00","2016","12","15","14:00","‡","0.1","","-5.5","","66","","20","","4","","48.3","","101.42","","","","","","NA"
"2016-12-15 15:00","2016","12","15","15:00","‡","0.0","","-5.2","","68","","36","","3","","48.3","","101.41","","","","-1","","NA"
"2016-12-15 16:00","2016","12","15","16:00","‡","-0.8","","-4.7","","75","","18","","6","","48.3","","101.43","","","","-3","","Mainly Clear"
"2016-12-15 17:00","2016","12","15","17:00","‡","-2.1","","-5.8","","76","","13","","9","","48.3","","101.44","","","","-6","","NA"
"2016-12-15 18:00","2016","12","15","18:00","‡","-3.4","","-7.2","","75","","11","","10","","48.3","","101.44","","","","-7","","NA"
"2016-12-15 19:00","2016","12","15","19:00","‡","-3.6","","-6.9","","78","","9","","8","","48.3","","101.47","","","","-7","","Mainly Clear"
"2016-12-15 20:00","2016","12","15","20:00","‡","-4.4","","-7.2","","81","","7","","5","","48.3","","101.50","","","","-7","","NA"
"2016-12-15 21:00","2016","12","15","21:00","‡","-5.5","","-7.8","","84","","9","","10","","32.2","","101.49","","","","-10","","NA"
"2016-12-15 22:00","2016","12","15","22:00","‡","-5.4","","-7.9","","83","","10","","6","","32.2","","101.52","","","","-8","","Clear"
"2016-12-15 23:00","2016","12","15","23:00","‡","-5.4","","-8.5","","79","","9","","10","","32.2","","101.55","","","","-10","","NA"
"2016-12-16 00:00","2016","12","16","00:00","‡","-6.1","","-8.4","","84","","8","","11","","32.2","","101.58","","","","-11","","NA"
"2016-12-16 01:00","2016","12","16","01:00","‡","-6.2","","-9.1","","80","","9","","11","","32.2","","101.58","","","","-11","","Mainly Clear"
"2016-12-16 02:00","2016","12","16","02:00","‡","-6.5","","-9.2","","81","","11","","17","","32.2","","101.62","","","","-13","","NA"
"2016-12-16 03:00","2016","12","16","03:00","‡","-7.5","","-10.2","","81","","9","","15","","32.2","","101.71","","","","-14","","NA"
"2016-12-16 04:00","2016","12","16","04:00","‡","-7.9","","-10.9","","79","","10","","8","","32.2","","101.72","","","","-12","","Clear"
"2016-12-16 05:00","2016","12","16","05:00","‡","-6.6","","-11.6","","68","","7","","7","","32.2","","101.77","","","","-10","","NA"
"2016-12-16 06:00","2016","12","16","06:00","‡","-7.6","","-12.9","","66","","9","","8","","32.2","","101.82","","","","-12","","NA"
"2016-12-16 07:00","2016","12","16","07:00","‡","-7.3","","-13.0","","64","","11","","15","","32.2","","101.88","","","","-13","","Mainly Clear"
"2016-12-16 08:00","2016","12","16","08:00","‡","-7.9","","-12.6","","69","","9","","16","","48.3","","101.96","","","","-14","","NA"
"2016-12-16 09:00","2016","12","16","09:00","‡","-6.4","","-12.3","","63","","10","","12","","48.3","","102.09","","","","-12","","NA"
"2016-12-16 10:00","2016","12","16","10:00","‡","-4.9","","-12.6","","55","","10","","15","","48.3","","102.16","","","","-10","","Mainly Clear"
"2016-12-16 11:00","2016","12","16","11:00","‡","-3.9","","-11.9","","54","","10","","14","","48.3","","102.22","","","","-9","","NA"
"2016-12-16 12:00","2016","12","16","12:00","‡","-3.0","","-11.5","","52","","10","","13","","48.3","","102.25","","","","-8","","NA"
"2016-12-16 13:00","2016","12","16","13:00","‡","-2.3","","-11.4","","50","","11","","15","","48.3","","102.25","","","","-7","","Mainly Clear"
"2016-12-16 14:00","2016","12","16","14:00","‡","-2.1","","-10.9","","51","","10","","11","","48.3","","102.27","","","","-6","","NA"
"2016-12-16 15:00","2016","12","16","15:00","‡","-2.1","","-12.5","","45","","7","","5","","48.3","","102.34","","","","-4","","NA"
"2016-12-16 16:00","2016","12","16","16:00","‡","-2.6","","-12.7","","46","","2","","3","","48.3","","102.40","","","","-4","","Mainly Clear"
"2016-12-16 17:00","2016","12","16","17:00","‡","-4.4","","-13.1","","51","","11","","5","","48.3","","102.43","","","","-7","","NA"
"2016-12-16 18:00","2016","12","16","18:00","‡","-3.5","","-12.5","","50","","36","","2","","32.2","","102.46","","","","-4","","NA"
"2016-12-16 19:00","2016","12","16","19:00","‡","-4.5","","-11.1","","60","","8","","9","","32.2","","102.48","","","","-8","","Mainly Clear"
"2016-12-16 20:00","2016","12","16","20:00","‡","-5.0","","-8.8","","75","","8","","8","","32.2","","102.48","","","","-9","","NA"
"2016-12-16 21:00","2016","12","16","21:00","‡","-4.7","","-7.5","","81","","8","","7","","32.2","","102.56","","","","-8","","NA"
"2016-12-16 22:00","2016","12","16","22:00","‡","-6.3","","-8.9","","82","","10","","17","","32.2","","102.55","","","","-13","","Cloudy"
"2016-12-16 23:00","2016","12","16","23:00","‡","-6.5","","-9.2","","81","","10","","13","","32.2","","102.62","","","","-12","","NA"
"2016-12-17 00:00","2016","12","17","00:00","‡","-6.4","","-11.0","","70","","8","","12","","32.2","","102.64","","","","-12","","NA"
"2016-12-17 01:00","2016","12","17","01:00","‡","-7.1","","-11.0","","74","","10","","15","","32.2","","102.67","","","","-13","","Mostly Cloudy"
"2016-12-17 02:00","2016","12","17","02:00","‡","-7.4","","-11.6","","72","","10","","17","","32.2","","102.67","","","","-14","","NA"
"2016-12-17 03:00","2016","12","17","03:00","‡","-6.9","","-11.7","","69","","8","","14","","32.2","","102.72","","","","-13","","NA"
"2016-12-17 04:00","2016","12","17","04:00","‡","-8.6","","-11.6","","79","","9","","13","","32.2","","102.73","","","","-15","","Mostly Cloudy"
"2016-12-17 05:00","2016","12","17","05:00","‡","-6.5","","-10.2","","75","","9","","13","","32.2","","102.72","","","","-12","","NA"
"2016-12-17 06:00","2016","12","17","06:00","‡","-6.4","","-9.6","","78","","10","","12","","32.2","","102.76","","","","-12","","NA"
"2016-12-17 07:00","2016","12","17","07:00","‡","-5.7","","-8.9","","78","","10","","12","","32.2","","102.82","","","","-11","","Cloudy"
"2016-12-17 08:00","2016","12","17","08:00","‡","-5.5","","-8.3","","81","","9","","11","","48.3","","102.88","","","","-10","","NA"
"2016-12-17 09:00","2016","12","17","09:00","‡","-4.5","","-7.4","","80","","9","","7","","48.3","","102.99","","","","-8","","NA"
"2016-12-17 10:00","2016","12","17","10:00","‡","-4.2","","-7.5","","78","","10","","7","","48.3","","103.07","","","","-7","","Cloudy"
"2016-12-17 11:00","2016","12","17","11:00","‡","-2.3","","-6.7","","72","","7","","8","","48.3","","103.12","","","","-5","","NA"
"2016-12-17 12:00","2016","12","17","12:00","‡","-2.0","","-7.1","","68","","12","","9","","48.3","","103.11","","","","-5","","NA"
"2016-12-17 13:00","2016","12","17","13:00","‡","-2.0","","-8.1","","63","","10","","11","","48.3","","103.06","","","","-6","","Cloudy"
"2016-12-17 14:00","2016","12","17","14:00","‡","-1.5","","-7.3","","65","","10","","8","","48.3","","103.10","","","","-5","","NA"
"2016-12-17 15:00","2016","12","17","15:00","‡","-1.4","","-7.2","","65","","9","","7","","48.3","","103.12","","","","-4","","NA"
